date,state,fips,cases,deaths
9/13/2021,Washington,53,609292,7042
9/14/2021,Washington,53,612363,7095
9/15/2021,Washington,53,616119,7143
9/16/2021,Washington,53,619605,7199
9/17/2021,Washington,53,623254,7256
9/18/2021,Washington,53,623254,7256
9/19/2021,Washington,53,623254,7256
9/20/2021,Washington,53,630603,7319
9/21/2021,Washington,53,633534,7372
9/22/2021,Washington,53,635636,7423
9/23/2021,Washington,53,640094,7487
9/24/2021,Washington,53,643183,7537
9/25/2021,Washington,53,643183,7537
9/26/2021,Washington,53,643285,7537
9/27/2021,Washington,53,651511,7578
9/28/2021,Washington,53,654532,7641
9/29/2021,Washington,53,657284,7704
9/30/2021,Washington,53,660467,7780
10/1/2021,Washington,53,663560,7824
10/2/2021,Washington,53,663560,7824
10/3/2021,Washington,53,663660,7824
10/4/2021,Washington,53,670371,7861
10/5/2021,Washington,53,672888,7909
10/6/2021,Washington,53,675511,7970
10/7/2021,Washington,53,678381,8017
10/8/2021,Washington,53,680744,8068
10/9/2021,Washington,53,680744,8068
10/10/2021,Washington,53,680808,8068
10/11/2021,Washington,53,686430,8120
10/12/2021,Washington,53,688894,8120
10/13/2021,Washington,53,691863,8214
10/14/2021,Washington,53,694843,8263
10/15/2021,Washington,53,697362,8295
10/16/2021,Washington,53,697362,8295
10/17/2021,Washington,53,697424,8295
10/18/2021,Washington,53,699451,8302
10/19/2021,Washington,53,704872,8381
10/20/2021,Washington,53,707468,8431
10/21/2021,Washington,53,710619,8475
10/22/2021,Washington,53,713011,8501
10/23/2021,Washington,53,713011,8501
10/24/2021,Washington,53,713073,8501
10/25/2021,Washington,53,718388,8531
10/26/2021,Washington,53,720376,8572
10/27/2021,Washington,53,722300,8617
10/28/2021,Washington,53,725516,8646
10/29/2021,Washington,53,727761,8686
10/30/2021,Washington,53,727761,8686
10/31/2021,Washington,53,727820,8686
11/1/2021,Washington,53,732810,8717
11/2/2021,Washington,53,734573,8753
11/3/2021,Washington,53,736362,8784
11/4/2021,Washington,53,738602,8822
11/5/2021,Washington,53,740161,8844
11/6/2021,Washington,53,740161,8844
11/7/2021,Washington,53,740219,8844
11/8/2021,Washington,53,745324,8877
11/9/2021,Washington,53,746860,8908
11/10/2021,Washington,53,748950,8910
11/11/2021,Washington,53,748950,8910
11/12/2021,Washington,53,752746,8979
11/13/2021,Washington,53,752746,8979
11/14/2021,Washington,53,752831,8979
11/15/2021,Washington,53,756903,9034
11/16/2021,Washington,53,759058,9069
11/17/2021,Washington,53,761304,9108
11/18/2021,Washington,53,763202,9138
11/19/2021,Washington,53,764781,9157
11/20/2021,Washington,53,764791,9157
11/21/2021,Washington,53,764816,9157
11/22/2021,Washington,53,768630,9182
11/23/2021,Washington,53,769808,9225
11/24/2021,Washington,53,770886,9256
11/25/2021,Washington,53,770886,9256
11/26/2021,Washington,53,770886,9256
11/27/2021,Washington,53,770886,9256
11/28/2021,Washington,53,770886,9256
11/29/2021,Washington,53,775613,9313
11/30/2021,Washington,53,777001,9349
12/1/2021,Washington,53,778346,9391
12/2/2021,Washington,53,781778,9435
12/3/2021,Washington,53,783626,9466
12/4/2021,Washington,53,783626,9466
12/5/2021,Washington,53,783660,9466
12/6/2021,Washington,53,786830,9496
12/7/2021,Washington,53,788853,9517
12/8/2021,Washington,53,789906,9548
12/9/2021,Washington,53,791852,9584
12/10/2021,Washington,53,793102,9602
12/11/2021,Washington,53,793102,9602
12/12/2021,Washington,53,793126,9602
12/13/2021,Washington,53,796530,9625
12/14/2021,Washington,53,797549,9652
12/15/2021,Washington,53,799111,9681
12/16/2021,Washington,53,801122,9702
12/17/2021,Washington,53,803098,9725
12/18/2021,Washington,53,803098,9725
12/19/2021,Washington,53,803098,9725
12/20/2021,Washington,53,808383,9741
12/21/2021,Washington,53,810347,9767
12/22/2021,Washington,53,812338,9799
12/23/2021,Washington,53,817678,9828
12/24/2021,Washington,53,817678,9828
12/25/2021,Washington,53,817678,9828
12/26/2021,Washington,53,817678,9828
12/27/2021,Washington,53,836463,9847
12/28/2021,Washington,53,840928,9872
12/29/2021,Washington,53,845967,9889
12/30/2021,Washington,53,852824,9904
12/31/2021,Washington,53,852824,9904
1/1/2022,Washington,53,852824,9904
1/2/2022,Washington,53,852824,9904
1/3/2022,Washington,53,883675,9908
1/4/2022,Washington,53,891639,9956
1/5/2022,Washington,53,902887,9962
1/6/2022,Washington,53,919085,10027
1/7/2022,Washington,53,935391,10067
1/8/2022,Washington,53,935391,10067
1/9/2022,Washington,53,935391,10067
1/10/2022,Washington,53,981826,10087
1/11/2022,Washington,53,996084,10100
1/12/2022,Washington,53,1013375,10175
1/13/2022,Washington,53,1030529,10226
1/14/2022,Washington,53,1046371,10286
1/15/2022,Washington,53,1046371,10286
1/16/2022,Washington,53,1046371,10286
1/17/2022,Washington,53,1046371,10286
1/18/2022,Washington,53,1110011,10310
1/19/2022,Washington,53,1123865,10336
1/20/2022,Washington,53,1141184,10425
1/21/2022,Washington,53,1157736,10474
1/22/2022,Washington,53,1157641,10474
1/23/2022,Washington,53,1157551,10474
1/24/2022,Washington,53,1205574,10529
1/25/2022,Washington,53,1212396,10543
1/26/2022,Washington,53,1258525,10660
1/27/2022,Washington,53,1265006,10659
1/28/2022,Washington,53,1294536,10756
1/29/2022,Washington,53,1294536,10756
1/30/2022,Washington,53,1294536,10756
1/31/2022,Washington,53,1335737,10838
2/1/2022,Washington,53,1336200,10838
2/2/2022,Washington,53,1351639,10924
2/3/2022,Washington,53,1355172,10961
2/4/2022,Washington,53,1365001,11068
2/5/2022,Washington,53,1365175,11068
2/6/2022,Washington,53,1365183,11068
2/7/2022,Washington,53,1380697,11175
2/8/2022,Washington,53,1381587,11187
2/9/2022,Washington,53,1389806,11281
2/10/2022,Washington,53,1393176,11287
2/11/2022,Washington,53,1409126,11397
2/12/2022,Washington,53,1409126,11397
2/13/2022,Washington,53,1409126,11397
2/14/2022,Washington,53,1410097,11459
2/15/2022,Washington,53,1410237,11459
2/16/2022,Washington,53,1410561,11594
2/17/2022,Washington,53,1411406,11621
2/18/2022,Washington,53,1410803,11706
2/19/2022,Washington,53,1410803,11706
2/20/2022,Washington,53,1410803,11706
2/21/2022,Washington,53,1410803,11706
2/22/2022,Washington,53,1412745,11712
2/23/2022,Washington,53,1415548,11812
2/24/2022,Washington,53,1416016,11811
2/25/2022,Washington,53,1419088,11903
2/26/2022,Washington,53,1419088,11903
2/27/2022,Washington,53,1419088,11903
2/28/2022,Washington,53,1424674,11941
3/1/2022,Washington,53,1424853,11941
3/2/2022,Washington,53,1428260,12020
3/3/2022,Washington,53,1428413,12020
3/4/2022,Washington,53,1430901,12098
3/5/2022,Washington,53,1430901,12098
3/6/2022,Washington,53,1430938,12098
3/7/2022,Washington,53,1432966,12141
3/8/2022,Washington,53,1433011,12141
3/9/2022,Washington,53,1435562,12210
3/10/2022,Washington,53,1435650,12210
3/11/2022,Washington,53,1438763,12263
3/12/2022,Washington,53,1438770,12263
3/13/2022,Washington,53,1438770,12263
3/14/2022,Washington,53,1441186,12292
3/15/2022,Washington,53,1441390,12292
3/16/2022,Washington,53,1443641,12348
3/17/2022,Washington,53,1443701,12348
3/18/2022,Washington,53,1445951,12406
3/19/2022,Washington,53,1445951,12406
3/20/2022,Washington,53,1445951,12406
3/21/2022,Washington,53,1447540,12421
3/22/2022,Washington,53,1447594,12421
3/23/2022,Washington,53,1449475,12467
3/24/2022,Washington,53,1449501,12468
3/25/2022,Washington,53,1452003,12497
3/26/2022,Washington,53,1452003,12497
3/27/2022,Washington,53,1452003,12497
3/28/2022,Washington,53,1453919,12515
3/29/2022,Washington,53,1453946,12515
3/30/2022,Washington,53,1455589,12540
3/31/2022,Washington,53,1455632,12540
4/1/2022,Washington,53,1457235,12566
4/2/2022,Washington,53,1457235,12566
4/3/2022,Washington,53,1457415,12566
4/4/2022,Washington,53,1459308,12573
4/5/2022,Washington,53,1459312,12573
4/6/2022,Washington,53,1465384,12599
4/7/2022,Washington,53,1465415,12602
4/8/2022,Washington,53,1468041,12623
4/9/2022,Washington,53,1468041,12623
4/10/2022,Washington,53,1468041,12623
4/11/2022,Washington,53,1469439,12627
4/12/2022,Washington,53,1469449,12627
4/13/2022,Washington,53,1472736,12643
4/14/2022,Washington,53,1472774,12643
4/15/2022,Washington,53,1475546,12672
4/16/2022,Washington,53,1475546,12672
4/17/2022,Washington,53,1475546,12672
4/18/2022,Washington,53,1478644,12676
4/19/2022,Washington,53,1478705,12676
4/20/2022,Washington,53,1480490,12703
4/21/2022,Washington,53,1480524,12703
4/22/2022,Washington,53,1484441,12708
4/23/2022,Washington,53,1484441,12708
4/24/2022,Washington,53,1484441,12708
4/25/2022,Washington,53,1490295,12721
4/26/2022,Washington,53,1490295,12721
4/27/2022,Washington,53,1493877,12735
4/28/2022,Washington,53,1493919,12735
4/29/2022,Washington,53,1498708,12747
4/30/2022,Washington,53,1498708,12747
5/1/2022,Washington,53,1498708,12747
5/2/2022,Washington,53,1510582,12750
5/3/2022,Washington,53,1510618,12750
5/4/2022,Washington,53,1508710,12767
5/5/2022,Washington,53,1508738,12767
5/6/2022,Washington,53,1511049,12771
5/7/2022,Washington,53,1511049,12771
5/8/2022,Washington,53,1511049,12771
5/9/2022,Washington,53,1519556,12789
5/10/2022,Washington,53,1519577,12789
5/11/2022,Washington,53,1524674,12820
5/12/2022,Washington,53,1524791,12820
5/13/2022,Washington,53,1531059,12843
5/14/2022,Washington,53,1531059,12843
5/15/2022,Washington,53,1531059,12843
5/16/2022,Washington,53,1538330,12857
5/17/2022,Washington,53,1538460,12857
5/18/2022,Washington,53,1544522,12882
5/19/2022,Washington,53,1544546,12882
5/20/2022,Washington,53,1552956,12902
5/21/2022,Washington,53,1552956,12902
5/22/2022,Washington,53,1552956,12902
5/23/2022,Washington,53,1559756,12914
5/24/2022,Washington,53,1559783,12914
5/25/2022,Washington,53,1566290,12935
5/26/2022,Washington,53,1566509,12935
5/27/2022,Washington,53,1574288,12967
5/28/2022,Washington,53,1574288,12967
5/29/2022,Washington,53,1574288,12967
5/30/2022,Washington,53,1574288,12967
5/31/2022,Washington,53,1578148,12967
6/1/2022,Washington,53,1583850,12992
6/2/2022,Washington,53,1583906,12992
6/3/2022,Washington,53,1592579,13012
6/4/2022,Washington,53,1592579,13012
6/5/2022,Washington,53,1592579,13012
6/6/2022,Washington,53,1600745,13031
6/7/2022,Washington,53,1600769,13031
6/8/2022,Washington,53,1606101,13064
6/9/2022,Washington,53,1606101,13064
6/10/2022,Washington,53,1611537,13096
6/11/2022,Washington,53,1611537,13096
6/12/2022,Washington,53,1611541,13096
6/13/2022,Washington,53,1617271,13103
6/14/2022,Washington,53,1617336,13103
6/15/2022,Washington,53,1622582,13131
6/16/2022,Washington,53,1622774,13132
6/17/2022,Washington,53,1629368,13156
6/18/2022,Washington,53,1629384,13156
6/19/2022,Washington,53,1629384,13156
6/20/2022,Washington,53,1629433,13156
6/21/2022,Washington,53,1633195,13164
6/22/2022,Washington,53,1640851,13200
6/23/2022,Washington,53,1640872,13200
6/24/2022,Washington,53,1647494,13227
6/25/2022,Washington,53,1647494,13227
6/26/2022,Washington,53,1647494,13227
6/27/2022,Washington,53,1654892,13239
6/28/2022,Washington,53,1654976,13239
6/29/2022,Washington,53,1659546,13277
6/30/2022,Washington,53,1659804,13277
7/1/2022,Washington,53,1667056,13313
7/2/2022,Washington,53,1667056,13313
7/3/2022,Washington,53,1667056,13313
7/4/2022,Washington,53,1667056,13313
7/5/2022,Washington,53,1670720,13323
7/6/2022,Washington,53,1678249,13340
7/7/2022,Washington,53,1678344,13340
7/8/2022,Washington,53,1685606,13384
7/9/2022,Washington,53,1685606,13384
7/10/2022,Washington,53,1685611,13384
7/11/2022,Washington,53,1692527,13402
7/12/2022,Washington,53,1692547,13402
7/13/2022,Washington,53,1695940,13447
7/14/2022,Washington,53,1696155,13450
7/15/2022,Washington,53,1702523,13479
7/16/2022,Washington,53,1702523,13479
7/17/2022,Washington,53,1702550,13479
7/18/2022,Washington,53,1709555,13504
7/19/2022,Washington,53,1709586,13504
7/20/2022,Washington,53,1713951,13550
7/21/2022,Washington,53,1713978,13550
7/22/2022,Washington,53,1720821,13572
7/23/2022,Washington,53,1720821,13572
7/24/2022,Washington,53,1720821,13572
7/25/2022,Washington,53,1726134,13600
7/26/2022,Washington,53,1726199,13600
7/27/2022,Washington,53,1729949,13643
7/28/2022,Washington,53,1729964,13643
7/29/2022,Washington,53,1732671,13651
7/30/2022,Washington,53,1732671,13651
7/31/2022,Washington,53,1732671,13651
8/1/2022,Washington,53,1740938,13697
8/2/2022,Washington,53,1740938,13697
8/3/2022,Washington,53,1744292,13745
8/4/2022,Washington,53,1744292,13745
8/5/2022,Washington,53,1749173,13769
8/6/2022,Washington,53,1749173,13769
8/7/2022,Washington,53,1749173,13769
8/8/2022,Washington,53,1750783,13772
8/9/2022,Washington,53,1750806,13772
8/10/2022,Washington,53,1756800,13816
8/11/2022,Washington,53,1756800,13816
8/12/2022,Washington,53,1761081,13872
8/13/2022,Washington,53,1761081,13872
8/14/2022,Washington,53,1761081,13872
8/15/2022,Washington,53,1764789,13888
8/16/2022,Washington,53,1764789,13888
8/17/2022,Washington,53,1767315,13933
8/18/2022,Washington,53,1767339,13933
8/19/2022,Washington,53,1771143,13960
8/20/2022,Washington,53,1771143,13960
8/21/2022,Washington,53,1771143,13960
8/22/2022,Washington,53,1774116,13978
8/23/2022,Washington,53,1774131,13978
8/24/2022,Washington,53,1776483,14019
8/25/2022,Washington,53,1776739,14019
8/26/2022,Washington,53,1779422,14044
8/27/2022,Washington,53,1779422,14044
8/28/2022,Washington,53,1779422,14044
8/29/2022,Washington,53,1783142,14051
8/30/2022,Washington,53,1783180,14051
8/31/2022,Washington,53,1784891,14079
9/1/2022,Washington,53,1784902,14079
9/2/2022,Washington,53,1787487,14109
9/3/2022,Washington,53,1787487,14109
9/4/2022,Washington,53,1787487,14109
9/5/2022,Washington,53,1787487,14109
9/6/2022,Washington,53,1788553,14114
9/7/2022,Washington,53,1791053,14149
9/8/2022,Washington,53,1791409,14149
9/9/2022,Washington,53,1794094,14173
9/10/2022,Washington,53,1794094,14173
9/11/2022,Washington,53,1794094,14173
9/12/2022,Washington,53,1796343,14195
9/13/2022,Washington,53,1796343,14195
9/14/2022,Washington,53,1796368,14195
9/15/2022,Washington,53,1796560,14195
9/16/2022,Washington,53,1801179,14233
9/17/2022,Washington,53,1801179,14233
9/18/2022,Washington,53,1801179,14233
9/19/2022,Washington,53,1803850,14247
9/20/2022,Washington,53,1803850,14247
9/21/2022,Washington,53,1805951,14277
9/22/2022,Washington,53,1806096,14277
9/23/2022,Washington,53,1808678,14306
9/24/2022,Washington,53,1808678,14306
9/25/2022,Washington,53,1808678,14306
9/26/2022,Washington,53,1811410,14316
9/27/2022,Washington,53,1811410,14316
9/28/2022,Washington,53,1813685,14344
9/29/2022,Washington,53,1813694,14344
9/30/2022,Washington,53,1816546,14376
10/1/2022,Washington,53,1816546,14376
10/2/2022,Washington,53,1816546,14376
10/3/2022,Washington,53,1818990,14379
10/4/2022,Washington,53,1819383,14385
10/5/2022,Washington,53,1820732,14412
10/6/2022,Washington,53,1821309,14422
10/7/2022,Washington,53,1822887,14431
10/8/2022,Washington,53,1822887,14431
10/9/2022,Washington,53,1822887,14431
10/10/2022,Washington,53,1824762,14432
10/11/2022,Washington,53,1825045,14440
10/12/2022,Washington,53,1826080,14468
10/13/2022,Washington,53,1826131,14468
10/14/2022,Washington,53,1827975,14485
10/15/2022,Washington,53,1827975,14485
10/16/2022,Washington,53,1827979,14485
10/17/2022,Washington,53,1829217,14496
10/18/2022,Washington,53,1829223,14496
10/19/2022,Washington,53,1830765,14525
10/20/2022,Washington,53,1830825,14527
10/21/2022,Washington,53,1832792,14549
10/22/2022,Washington,53,1832792,14549
10/23/2022,Washington,53,1832792,14549
10/24/2022,Washington,53,1834047,14561
10/25/2022,Washington,53,1834305,14572
10/26/2022,Washington,53,1835348,14585
10/27/2022,Washington,53,1835720,14595
10/28/2022,Washington,53,1835792,14595
10/29/2022,Washington,53,1835792,14595
10/30/2022,Washington,53,1835792,14595
10/31/2022,Washington,53,1838501,14617
11/1/2022,Washington,53,1838762,14615
11/2/2022,Washington,53,1838841,14631
11/3/2022,Washington,53,1839241,14630
11/4/2022,Washington,53,1839241,14630
11/5/2022,Washington,53,1839300,14630
11/6/2022,Washington,53,1839300,14630
11/7/2022,Washington,53,1839328,14630
11/8/2022,Washington,53,1840128,14638
11/9/2022,Washington,53,1843416,14685
11/10/2022,Washington,53,1843846,14685
11/11/2022,Washington,53,1843846,14689
11/12/2022,Washington,53,1843846,14689
11/13/2022,Washington,53,1843846,14689
11/14/2022,Washington,53,1843846,14689
11/15/2022,Washington,53,1844644,14690
11/16/2022,Washington,53,1848239,14742
11/17/2022,Washington,53,1848688,14742
11/18/2022,Washington,53,1848786,14742
11/19/2022,Washington,53,1848786,14742
11/20/2022,Washington,53,1848786,14742
11/21/2022,Washington,53,1848786,14742
11/22/2022,Washington,53,1849818,14742
11/23/2022,Washington,53,1854190,14775
11/24/2022,Washington,53,1854190,14775
11/25/2022,Washington,53,1854190,14775
11/26/2022,Washington,53,1854190,14775
11/27/2022,Washington,53,1854190,14775
11/28/2022,Washington,53,1854190,14775
11/29/2022,Washington,53,1855244,14775
11/30/2022,Washington,53,1859858,14738
12/1/2022,Washington,53,1858440,14739
12/2/2022,Washington,53,1858440,14739
12/3/2022,Washington,53,1858440,14739
12/4/2022,Washington,53,1858440,14739
12/5/2022,Washington,53,1858440,14739
12/6/2022,Washington,53,1859462,14750
12/7/2022,Washington,53,1865176,14860
12/8/2022,Washington,53,1865176,14862
12/9/2022,Washington,53,1865176,14862
12/10/2022,Washington,53,1865176,14862
12/11/2022,Washington,53,1865176,14862
12/12/2022,Washington,53,1865176,14862
12/13/2022,Washington,53,1866038,14876
12/14/2022,Washington,53,1871929,14929
12/15/2022,Washington,53,1871929,14929
12/16/2022,Washington,53,1871929,14929
12/17/2022,Washington,53,1871929,14929
12/18/2022,Washington,53,1871929,14929
12/19/2022,Washington,53,1871929,14929
12/20/2022,Washington,53,1872286,14938
12/21/2022,Washington,53,1878434,15021
12/22/2022,Washington,53,1879139,15021
12/23/2022,Washington,53,1879139,15021
12/24/2022,Washington,53,1879139,15021
12/25/2022,Washington,53,1879139,15021
12/26/2022,Washington,53,1879139,15021
12/27/2022,Washington,53,1879139,15021
12/28/2022,Washington,53,1883676,15067
12/29/2022,Washington,53,1883676,15067
12/30/2022,Washington,53,1883676,15067
12/31/2022,Washington,53,1883676,15067
1/1/2023,Washington,53,1883676,15067
1/2/2023,Washington,53,1883676,15067
1/3/2023,Washington,53,1883676,15093
1/4/2023,Washington,53,1889201,15164
1/5/2023,Washington,53,1889201,15170
1/6/2023,Washington,53,1889201,15170
1/7/2023,Washington,53,1889201,15170
1/8/2023,Washington,53,1889201,15170
1/9/2023,Washington,53,1889201,15170
1/10/2023,Washington,53,1889201,15175
1/11/2023,Washington,53,1894796,15257
1/12/2023,Washington,53,1894796,15257
1/13/2023,Washington,53,1894796,15276
1/14/2023,Washington,53,1894796,15276
1/15/2023,Washington,53,1894796,15276
1/16/2023,Washington,53,1894796,15276
1/17/2023,Washington,53,1894796,15282
1/18/2023,Washington,53,1899401,15347
1/19/2023,Washington,53,1899401,15359
1/20/2023,Washington,53,1899401,15359
1/21/2023,Washington,53,1899401,15359
1/22/2023,Washington,53,1899401,15359
1/23/2023,Washington,53,1899401,15359
1/24/2023,Washington,53,1899401,15359
1/25/2023,Washington,53,1904198,15434
1/26/2023,Washington,53,1904198,15434
1/27/2023,Washington,53,1904198,15434
1/28/2023,Washington,53,1904198,15434
1/29/2023,Washington,53,1904198,15434
1/30/2023,Washington,53,1904198,15434
1/31/2023,Washington,53,1904198,15434
2/1/2023,Washington,53,1904198,15438
2/2/2023,Washington,53,1909773,15480
2/3/2023,Washington,53,1909773,15480
2/4/2023,Washington,53,1909773,15480
2/5/2023,Washington,53,1909773,15480
2/6/2023,Washington,53,1909773,15480
2/7/2023,Washington,53,1909773,15480
2/8/2023,Washington,53,1915286,15510
2/9/2023,Washington,53,1915286,15553
2/10/2023,Washington,53,1915286,15553
2/11/2023,Washington,53,1915286,15553
2/12/2023,Washington,53,1915286,15553
2/13/2023,Washington,53,1915286,15553
2/14/2023,Washington,53,1915286,15553
2/15/2023,Washington,53,1920195,15616
2/16/2023,Washington,53,1920195,15616
2/17/2023,Washington,53,1920195,15616
2/18/2023,Washington,53,1920195,15616
2/19/2023,Washington,53,1920195,15616
2/20/2023,Washington,53,1920195,15616
2/21/2023,Washington,53,1920195,15616
2/22/2023,Washington,53,1924418,15667
2/23/2023,Washington,53,1924418,15667
2/24/2023,Washington,53,1924418,15667
2/25/2023,Washington,53,1924418,15667
2/26/2023,Washington,53,1924418,15667
2/27/2023,Washington,53,1924418,15667
2/28/2023,Washington,53,1924418,15668
3/1/2023,Washington,53,1928913,15728
3/2/2023,Washington,53,1928913,15731
3/3/2023,Washington,53,1928913,15731
3/4/2023,Washington,53,1928913,15731
3/5/2023,Washington,53,1928913,15731
3/6/2023,Washington,53,1928913,15731
3/7/2023,Washington,53,1928913,15731
3/8/2023,Washington,53,1928913,15747
3/9/2023,Washington,53,1928913,15749
3/10/2023,Washington,53,1928913,15749
3/11/2023,Washington,53,1928913,15749
3/12/2023,Washington,53,1928913,15749
3/13/2023,Washington,53,1928913,15749
3/14/2023,Washington,53,1928913,15749
3/15/2023,Washington,53,1936946,15859
3/16/2023,Washington,53,1936946,15859
3/17/2023,Washington,53,1936946,15859
3/18/2023,Washington,53,1936946,15859
3/19/2023,Washington,53,1936946,15859
3/20/2023,Washington,53,1936946,15859
3/21/2023,Washington,53,1936946,15859
3/22/2023,Washington,53,1940704,15905
3/23/2023,Washington,53,1940704,15905
